id,student_id,date,status,reason
7539,754,2026-04-03,Present,
7540,754,2026-05-08,Present,
7541,755,2026-04-15,Present,
7542,755,2026-05-17,Present,
7543,755,2026-04-14,Present,
7544,755,2026-03-18,Present,
7545,755,2026-05-26,Present,
7546,755,2026-06-07,Present,
7547,755,2026-05-02,Present,
7548,755,2026-04-18,Present,
7549,755,2026-04-21,Present,
7550,755,2026-04-01,Present,
7551,756,2026-05-25,Absent,
7552,756,2026-03-31,Present,
7553,756,2026-04-30,Present,
7554,756,2026-04-22,Absent,
7555,756,2026-05-06,Present,
7556,756,2026-05-14,Present,
7557,756,2026-04-13,Present,
7558,756,2026-03-27,Absent,
7559,756,2026-05-31,Present,
7560,756,2026-04-08,Present,
7561,757,2026-04-08,Present,
7562,757,2026-03-25,Present,
7563,757,2026-05-14,Present,
7564,757,2026-05-24,Present,
7565,757,2026-06-04,Present,
7566,757,2026-03-26,Present,
7567,757,2026-05-27,Absent,
7568,757,2026-05-26,Present,
7569,757,2026-05-23,Present,
7570,757,2026-05-09,Present,
7571,758,2026-05-23,Present,
7572,758,2026-03-27,Present,
7573,758,2026-03-31,Absent,
7574,758,2026-04-11,Present,
7575,758,2026-05-06,Present,
7576,758,2026-05-25,Present,
7577,758,2026-04-12,Present,
7578,758,2026-03-15,Present,
7579,758,2026-04-06,Present,
7580,758,2026-05-16,Present,
7581,759,2026-04-13,Absent,Sick
7582,759,2026-04-05,Present,
7583,759,2026-04-29,Present,
7584,759,2026-03-13,Present,
7585,759,2026-04-27,Present,
7586,759,2026-05-29,Present,
7587,759,2026-05-20,Present,
7588,759,2026-05-08,Present,
7589,759,2026-06-07,Present,
7590,759,2026-03-29,Present,
7591,760,2026-05-07,Present,
7592,760,2026-03-19,Present,
7593,760,2026-05-09,Present,
7594,760,2026-06-01,Present,
7595,760,2026-03-18,Present,
7596,760,2026-03-27,Present,
7597,760,2026-03-15,Present,
7598,760,2026-04-04,Present,
7599,760,2026-05-19,Present,
7600,760,2026-06-07,Present,
7601,761,2026-05-06,Present,
7602,761,2026-05-07,Present,
7603,761,2026-04-20,Present,
7604,761,2026-05-23,Present,
7605,761,2026-06-06,Present,
7606,761,2026-03-25,Present,
7607,761,2026-05-17,Present,
7608,761,2026-05-16,Present,
7609,761,2026-04-29,Present,
7610,761,2026-03-21,Present,
7611,762,2026-03-14,Present,
7612,762,2026-05-16,Present,
7613,762,2026-06-05,Present,
7614,762,2026-05-11,Absent,Sick
7615,762,2026-05-18,Present,
7616,762,2026-06-01,Present,
7617,762,2026-04-03,Present,
7618,762,2026-03-11,Present,
7619,762,2026-04-06,Present,
7620,762,2026-05-29,Present,
7621,763,2026-04-13,Present,
7622,763,2026-03-22,Present,
7623,763,2026-04-09,Present,
7624,763,2026-04-28,Present,
7625,763,2026-05-09,Present,
7626,763,2026-03-21,Present,
7627,763,2026-05-26,Present,
7628,763,2026-06-08,Present,
7629,763,2026-05-30,Present,
7630,763,2026-04-18,Present,
7631,764,2026-04-24,Present,
7632,764,2026-05-27,Present,
7633,764,2026-05-18,Present,
7634,764,2026-04-29,Present,
7635,764,2026-03-11,Present,
7636,764,2026-05-04,Present,
7637,764,2026-05-04,Present,
7638,764,2026-04-13,Present,
7639,764,2026-06-04,Present,
7640,764,2026-03-24,Present,
7641,765,2026-03-15,Present,
7642,765,2026-05-30,Present,
7643,765,2026-03-28,Present,
7644,765,2026-04-20,Present,
7645,765,2026-04-24,Present,
7646,765,2026-03-17,Present,
7647,765,2026-04-25,Present,
7648,765,2026-04-28,Present,
7649,765,2026-04-03,Present,
7650,765,2026-05-12,Present,
7651,766,2026-03-29,Present,
7652,766,2026-04-01,Present,
7653,766,2026-03-25,Present,
7654,766,2026-03-29,Present,
7655,766,2026-05-21,Present,
7656,766,2026-05-21,Present,
7657,766,2026-03-19,Present,
7658,766,2026-05-16,Present,
7659,766,2026-06-05,Present,
7660,766,2026-04-14,Present,
7661,767,2026-05-11,Present,
7662,767,2026-03-31,Present,
7663,767,2026-05-08,Present,
7664,767,2026-03-25,Absent,
7665,767,2026-03-20,Present,
7666,767,2026-05-20,Present,
7667,767,2026-03-28,Present,
7668,767,2026-03-21,Present,
7669,767,2026-06-01,Present,
7670,767,2026-03-18,Present,
7671,768,2026-05-08,Present,
7672,768,2026-05-30,Present,
7673,768,2026-04-05,Present,
7674,768,2026-04-16,Present,
7675,768,2026-06-01,Present,
7676,768,2026-03-11,Present,
7677,768,2026-04-30,Present,
7678,768,2026-05-29,Present,
7679,768,2026-04-14,Present,
7680,768,2026-05-21,Present,
7681,769,2026-04-04,Present,
7682,769,2026-03-28,Present,
7683,769,2026-03-23,Present,
7684,769,2026-06-03,Present,
7685,769,2026-04-29,Present,
7686,769,2026-05-31,Present,
7687,769,2026-05-31,Present,
7688,769,2026-04-16,Present,
7689,769,2026-04-28,Present,
7690,769,2026-03-26,Absent,
7691,770,2026-05-09,Present,
7692,770,2026-03-30,Present,
7693,770,2026-05-07,Present,
7694,770,2026-03-15,Present,
7695,770,2026-03-29,Present,
7696,770,2026-04-13,Present,
7697,770,2026-06-02,Present,
7698,770,2026-04-11,Present,
7699,770,2026-06-07,Present,
7700,770,2026-03-12,Present,
7701,771,2026-06-07,Present,
7702,771,2026-03-19,Present,
7703,771,2026-06-05,Present,
7704,771,2026-03-20,Present,
7705,771,2026-04-22,Present,
7706,771,2026-06-07,Present,
7707,771,2026-04-04,Present,
7708,771,2026-05-18,Present,
7709,771,2026-03-24,Present,
7710,771,2026-04-07,Present,
7711,772,2026-05-12,Present,
7712,772,2026-03-20,Present,
7713,772,2026-03-29,Present,
7714,772,2026-06-02,Present,
7715,772,2026-05-27,Present,
7716,772,2026-05-01,Present,
7717,772,2026-03-12,Present,
7718,772,2026-05-18,Present,
7719,772,2026-03-25,Present,
7720,772,2026-04-11,Present,
7721,773,2026-03-29,Present,
7722,773,2026-04-23,Present,
7723,773,2026-04-25,Present,
7724,773,2026-04-21,Present,
7725,773,2026-03-14,Present,
7726,773,2026-04-06,Present,
7727,773,2026-03-24,Present,
7728,773,2026-04-12,Present,
7729,773,2026-04-11,Present,
7730,773,2026-03-27,Present,
7731,774,2026-03-22,Present,
7732,774,2026-03-22,Present,
7733,774,2026-03-17,Present,
7734,774,2026-04-21,Present,
7735,774,2026-04-03,Present,
7736,774,2026-03-17,Present,
7737,774,2026-04-16,Present,
7738,774,2026-04-29,Present,
7739,774,2026-05-10,Present,
7740,774,2026-06-03,Present,
7741,775,2026-05-08,Present,
7742,775,2026-04-11,Present,
7743,775,2026-05-07,Present,
7744,775,2026-03-28,Present,
7745,775,2026-03-24,Absent,Sick
7746,775,2026-04-17,Present,
7747,775,2026-03-28,Present,
7748,775,2026-04-24,Present,
7749,775,2026-03-24,Present,
7750,775,2026-05-18,Present,
7751,776,2026-03-25,Present,
7752,776,2026-03-15,Present,
7753,776,2026-03-22,Present,
7754,776,2026-05-12,Present,
7755,776,2026-06-03,Present,
7756,776,2026-05-07,Present,
7757,776,2026-03-17,Present,
7758,776,2026-05-18,Present,
7759,776,2026-03-18,Present,
7760,776,2026-05-10,Present,
7761,777,2026-04-03,Absent,
7762,777,2026-05-20,Present,
7763,777,2026-03-31,Present,
7764,777,2026-05-30,Present,
7765,777,2026-04-29,Present,
7766,777,2026-03-16,Present,
7767,777,2026-04-24,Present,
7768,777,2026-03-22,Present,
7769,777,2026-05-02,Present,
7770,777,2026-05-03,Present,
7771,778,2026-05-25,Absent,
7772,778,2026-05-30,Absent,Sick
7773,778,2026-06-05,Present,
7774,778,2026-04-29,Present,
7775,778,2026-04-29,Present,
7776,778,2026-05-31,Present,
7777,778,2026-06-03,Present,
7778,778,2026-03-13,Present,
7779,778,2026-05-12,Present,
7780,778,2026-05-17,Present,
7781,779,2026-05-03,Present,
7782,779,2026-04-23,Present,
7783,779,2026-05-12,Present,
7784,779,2026-04-02,Present,
7785,779,2026-04-24,Present,
7786,779,2026-05-18,Present,
7787,779,2026-04-28,Present,
7788,779,2026-05-22,Present,
7789,779,2026-05-29,Present,
7790,779,2026-05-27,Present,
7791,780,2026-05-12,Present,
7792,780,2026-03-14,Present,
7793,780,2026-06-08,Present,
7794,780,2026-04-01,Present,
7795,780,2026-04-06,Present,
7796,780,2026-04-27,Present,
7797,780,2026-04-14,Present,
7798,780,2026-03-31,Present,
7799,780,2026-04-12,Present,
7800,780,2026-05-26,Present,
7801,781,2026-04-15,Present,
7802,781,2026-04-06,Present,
7803,781,2026-03-14,Present,
7804,781,2026-04-18,Present,
7805,781,2026-05-02,Present,
7806,781,2026-06-03,Present,
7807,781,2026-04-22,Present,
7808,781,2026-04-03,Present,
7809,781,2026-05-10,Present,
7810,781,2026-03-23,Present,
7811,782,2026-05-24,Present,
7812,782,2026-05-09,Present,
7813,782,2026-05-01,Present,
7814,782,2026-06-06,Present,
7815,782,2026-05-05,Present,
7816,782,2026-04-08,Present,
7817,782,2026-06-06,Present,
7818,782,2026-05-21,Present,
7819,782,2026-03-23,Present,
7820,782,2026-05-09,Present,
7821,783,2026-05-12,Present,
7822,783,2026-04-05,Present,
7823,783,2026-04-16,Present,
7824,783,2026-04-29,Present,
7825,783,2026-03-28,Present,
7826,783,2026-03-14,Present,
7827,783,2026-03-16,Present,
7828,783,2026-04-03,Present,
7829,783,2026-04-09,Present,
7830,783,2026-05-09,Present,
7831,784,2026-06-08,Present,
7832,784,2026-03-26,Present,
7833,784,2026-04-05,Present,
7834,784,2026-05-21,Present,
7835,784,2026-03-15,Present,
7836,784,2026-05-11,Present,
7837,784,2026-04-03,Present,
7838,784,2026-03-21,Present,
7839,784,2026-03-26,Present,
7840,784,2026-04-19,Absent,
7841,785,2026-03-21,Present,
7842,785,2026-04-29,Present,
7843,785,2026-04-19,Present,
7844,785,2026-03-14,Present,
7845,785,2026-05-29,Present,
7846,785,2026-04-08,Present,
7847,785,2026-03-22,Present,
7848,785,2026-05-20,Present,
7849,785,2026-05-07,Present,
7850,785,2026-03-13,Present,
7851,786,2026-04-25,Present,
7852,786,2026-05-27,Present,
7853,786,2026-03-14,Present,
7854,786,2026-05-08,Present,
7855,786,2026-04-13,Present,
7856,786,2026-03-31,Present,
7857,786,2026-05-25,Present,
7858,786,2026-04-25,Present,
7859,786,2026-04-25,Present,
7860,786,2026-06-03,Present,
7861,787,2026-04-12,Present,
7862,787,2026-06-05,Present,
7863,787,2026-03-19,Present,
7864,787,2026-05-06,Present,
7865,787,2026-05-22,Present,
7866,787,2026-03-11,Present,
7867,787,2026-05-14,Present,
7868,787,2026-04-16,Present,
7869,787,2026-05-27,Present,
7870,787,2026-06-01,Present,
7871,788,2026-05-13,Present,
7872,788,2026-04-30,Present,
7873,788,2026-03-11,Present,
7874,788,2026-03-23,Present,
7875,788,2026-05-22,Present,
7876,788,2026-06-02,Present,
7877,788,2026-05-20,Present,
7878,788,2026-04-03,Absent,Sick
7879,788,2026-04-03,Present,
7880,788,2026-04-10,Present,
7881,789,2026-04-01,Present,
7882,789,2026-05-26,Present,
7883,789,2026-03-18,Present,
7884,789,2026-04-28,Present,
7885,789,2026-05-07,Present,
7886,789,2026-04-08,Absent,
7887,789,2026-04-18,Present,
7888,789,2026-04-26,Present,
7889,789,2026-05-31,Present,
7890,789,2026-03-24,Present,
7891,790,2026-05-05,Present,
7892,790,2026-05-31,Absent,Sick
7893,790,2026-03-31,Present,
7894,790,2026-04-28,Present,
7895,790,2026-03-15,Absent,
7896,790,2026-04-17,Present,
7897,790,2026-05-27,Present,
7898,790,2026-04-29,Present,
7899,790,2026-04-03,Present,
7900,790,2026-05-07,Present,
7901,791,2026-04-08,Present,
7902,791,2026-03-18,Present,
7903,791,2026-05-16,Present,
7904,791,2026-04-30,Absent,
7905,791,2026-04-26,Present,
7906,791,2026-05-11,Present,
7907,791,2026-04-03,Present,
7908,791,2026-04-06,Present,
7909,791,2026-04-12,Present,
7910,791,2026-05-08,Present,
7911,792,2026-03-22,Present,
7912,792,2026-04-15,Present,
7913,792,2026-03-29,Present,
7914,792,2026-04-14,Present,
7915,792,2026-04-24,Present,
7916,792,2026-04-21,Present,
7917,792,2026-04-28,Present,
7918,792,2026-03-23,Present,
7919,792,2026-04-08,Present,
7920,792,2026-04-01,Present,
7921,793,2026-05-06,Present,
7922,793,2026-04-12,Present,
7923,793,2026-04-16,Present,
7924,793,2026-04-04,Present,
7925,793,2026-05-20,Absent,
7926,793,2026-04-25,Absent,
7927,793,2026-04-30,Present,
7928,793,2026-04-07,Present,
7929,793,2026-06-02,Present,
7930,793,2026-05-01,Present,
7931,794,2026-04-28,Present,
7932,794,2026-05-24,Present,
7933,794,2026-03-17,Present,
7934,794,2026-05-29,Present,
7935,794,2026-05-18,Present,
7936,794,2026-05-30,Absent,
7937,794,2026-04-03,Absent,
7938,794,2026-05-23,Present,
7939,794,2026-03-15,Present,
7940,794,2026-05-24,Present,
7941,795,2026-06-08,Present,
7942,795,2026-04-30,Present,
7943,795,2026-04-16,Present,
7944,795,2026-03-25,Present,
7945,795,2026-04-26,Present,
7946,795,2026-04-14,Present,
7947,795,2026-03-20,Present,
7948,795,2026-04-05,Absent,Sick
7949,795,2026-04-27,Present,
7950,795,2026-05-08,Present,
7951,796,2026-04-12,Present,
7952,796,2026-04-21,Present,
7953,796,2026-05-08,Present,
7954,796,2026-03-17,Present,
7955,796,2026-05-24,Present,
7956,796,2026-05-27,Absent,
7957,796,2026-05-04,Present,
7958,796,2026-03-14,Present,
7959,796,2026-04-22,Present,
7960,796,2026-05-06,Present,
7961,797,2026-03-20,Absent,Sick
7962,797,2026-03-12,Absent,Sick
7963,797,2026-05-27,Present,
7964,797,2026-05-20,Present,
7965,797,2026-03-13,Present,
7966,797,2026-05-13,Present,
7967,797,2026-05-05,Absent,
7968,797,2026-05-18,Present,
7969,797,2026-04-04,Absent,Sick
7970,797,2026-03-14,Present,
7971,798,2026-04-27,Present,
7972,798,2026-06-06,Present,
7973,798,2026-06-06,Present,
7974,798,2026-04-02,Present,
7975,798,2026-04-07,Present,
7976,798,2026-05-10,Present,
7977,798,2026-05-15,Present,
7978,798,2026-04-08,Present,
7979,798,2026-04-05,Present,
7980,798,2026-04-14,Present,
7981,799,2026-05-30,Present,
7982,799,2026-06-05,Present,
7983,799,2026-04-23,Present,
7984,799,2026-04-30,Present,
7985,799,2026-06-01,Present,
7986,799,2026-04-21,Present,
7987,799,2026-06-07,Present,
7988,799,2026-04-15,Present,
7989,799,2026-05-25,Absent,Sick
7990,799,2026-04-28,Present,
7991,800,2026-03-21,Absent,Sick
7992,800,2026-03-15,Present,
7993,800,2026-05-09,Present,
7994,800,2026-04-20,Present,
7995,800,2026-05-03,Present,
7996,800,2026-03-24,Present,
7997,800,2026-03-21,Present,
7998,800,2026-03-16,Present,
7999,800,2026-04-28,Present,
8000,800,2026-03-29,Present,
8001,801,2026-03-17,Present,
8002,801,2026-04-24,Absent,
8003,801,2026-05-06,Present,
8004,801,2026-03-21,Absent,Sick
8005,801,2026-06-07,Present,
8006,801,2026-05-19,Present,
8007,801,2026-04-08,Present,
8008,801,2026-03-17,Present,
8009,801,2026-04-11,Present,
8010,801,2026-04-17,Present,
8011,802,2026-05-04,Present,
8012,802,2026-03-12,Present,
8013,802,2026-05-29,Present,
8014,802,2026-03-26,Present,
8015,802,2026-04-25,Present,
8016,802,2026-03-26,Present,
8017,802,2026-04-29,Present,
8018,802,2026-03-28,Present,
8019,802,2026-06-07,Present,
8020,802,2026-05-29,Present,
8021,803,2026-04-05,Present,
8022,803,2026-03-19,Present,
8023,803,2026-05-20,Present,
8024,803,2026-06-05,Present,
8025,803,2026-03-27,Present,
8026,803,2026-03-19,Present,
8027,803,2026-05-16,Present,
8028,803,2026-05-02,Present,
8029,803,2026-05-24,Present,
8030,803,2026-03-25,Present,
8031,804,2026-05-08,Present,
8032,804,2026-04-29,Present,
8033,804,2026-03-24,Present,
8034,804,2026-04-07,Present,
8035,804,2026-04-28,Absent,
8036,804,2026-04-27,Present,
8037,804,2026-04-27,Present,
8038,804,2026-03-15,Present,
8039,804,2026-03-26,Present,
8040,804,2026-05-25,Present,
8041,805,2026-05-26,Present,
8042,805,2026-05-21,Present,
8043,805,2026-04-03,Present,
8044,805,2026-05-22,Present,
8045,805,2026-04-14,Present,
8046,805,2026-03-22,Present,
8047,805,2026-05-01,Present,
8048,805,2026-05-09,Present,
8049,805,2026-04-04,Present,
8050,805,2026-04-04,Present,
8051,806,2026-05-28,Present,
8052,806,2026-05-05,Present,
8053,806,2026-06-05,Present,
8054,806,2026-05-11,Present,
8055,806,2026-04-15,Present,
8056,806,2026-05-26,Present,
8057,806,2026-04-15,Present,
8058,806,2026-04-01,Present,
8059,806,2026-05-23,Present,
8060,806,2026-05-10,Present,
8061,807,2026-03-17,Present,
8062,807,2026-04-09,Present,
8063,807,2026-04-03,Present,
8064,807,2026-04-20,Present,
8065,807,2026-04-02,Present,
8066,807,2026-05-15,Present,
8067,807,2026-04-15,Absent,Sick
8068,807,2026-04-26,Present,
8069,807,2026-06-05,Present,
8070,807,2026-05-17,Present,
8071,808,2026-04-20,Present,
8072,808,2026-05-05,Absent,
8073,808,2026-03-31,Present,
8074,808,2026-05-15,Present,
8075,808,2026-03-16,Present,
8076,808,2026-05-30,Absent,Sick
8077,808,2026-05-02,Present,
8078,808,2026-05-04,Present,
8079,808,2026-04-17,Present,
8080,808,2026-03-13,Present,
8081,809,2026-05-31,Absent,Sick
8082,809,2026-05-22,Present,
8083,809,2026-05-06,Present,
8084,809,2026-05-22,Present,
8085,809,2026-04-29,Present,
8086,809,2026-05-11,Absent,Sick
8087,809,2026-06-05,Present,
8088,809,2026-05-18,Present,
8089,809,2026-04-17,Present,
8090,809,2026-05-19,Present,
8091,810,2026-05-03,Absent,Sick
8092,810,2026-06-06,Present,
8093,810,2026-06-05,Present,
8094,810,2026-05-26,Present,
8095,810,2026-04-12,Present,
8096,810,2026-05-06,Present,
8097,810,2026-04-14,Absent,Sick
8098,810,2026-04-13,Present,
8099,810,2026-04-24,Present,
8100,810,2026-04-23,Present,
8101,811,2026-06-08,Present,
8102,811,2026-04-06,Present,
8103,811,2026-06-01,Present,
8104,811,2026-04-23,Present,
8105,811,2026-05-10,Present,
8106,811,2026-04-08,Present,
8107,811,2026-04-08,Present,
8108,811,2026-04-13,Present,
8109,811,2026-04-22,Present,
8110,811,2026-05-29,Absent,
8111,812,2026-03-11,Present,
8112,812,2026-06-01,Present,
8113,812,2026-04-17,Present,
8114,812,2026-05-21,Present,
8115,812,2026-05-23,Present,
8116,812,2026-05-21,Present,
8117,812,2026-04-30,Present,
8118,812,2026-04-08,Present,
8119,812,2026-04-15,Present,
8120,812,2026-04-17,Present,
8121,813,2026-05-12,Present,
8122,813,2026-03-11,Present,
8123,813,2026-03-22,Present,
8124,813,2026-05-11,Present,
8125,813,2026-03-27,Present,
8126,813,2026-05-13,Present,
8127,813,2026-05-13,Absent,Sick
8128,813,2026-04-18,Present,
8129,813,2026-05-14,Present,
8130,813,2026-04-30,Present,
8131,814,2026-05-23,Present,
8132,814,2026-05-23,Absent,
8133,814,2026-06-01,Present,
8134,814,2026-04-23,Present,
8135,814,2026-03-20,Absent,Sick
8136,814,2026-05-17,Present,
8137,814,2026-03-30,Present,
8138,814,2026-05-22,Present,
8139,814,2026-06-08,Present,
8140,814,2026-06-02,Present,
8141,815,2026-03-29,Present,
8142,815,2026-05-14,Present,
8143,815,2026-05-12,Present,
8144,815,2026-05-19,Present,
8145,815,2026-03-29,Present,
8146,815,2026-05-15,Present,
8147,815,2026-03-14,Present,
8148,815,2026-04-30,Absent,Sick
8149,815,2026-05-23,Present,
8150,815,2026-03-22,Absent,Sick
8151,816,2026-03-25,Present,
8152,816,2026-05-22,Absent,
8153,816,2026-06-03,Present,
8154,816,2026-03-14,Present,
8155,816,2026-04-21,Present,
8156,816,2026-04-16,Present,
8157,816,2026-04-04,Present,
8158,816,2026-04-10,Present,
8159,816,2026-04-09,Absent,Sick
8160,816,2026-03-28,Present,
8161,817,2026-05-07,Present,
8162,817,2026-03-14,Present,
8163,817,2026-05-14,Absent,
8164,817,2026-03-13,Present,
8165,817,2026-05-05,Present,
8166,817,2026-04-21,Present,
8167,817,2026-05-13,Present,
8168,817,2026-03-12,Present,
8169,817,2026-04-30,Absent,
8170,817,2026-06-02,Present,
8171,818,2026-03-18,Present,
8172,818,2026-04-17,Absent,Sick
8173,818,2026-05-15,Present,
8174,818,2026-04-22,Present,
8175,818,2026-04-19,Present,
8176,818,2026-04-27,Present,
8177,818,2026-06-05,Present,
8178,818,2026-05-22,Present,
8179,818,2026-03-30,Present,
8180,818,2026-06-02,Present,
8181,819,2026-04-11,Present,
8182,819,2026-05-28,Present,
8183,819,2026-04-07,Present,
8184,819,2026-04-29,Present,
8185,819,2026-03-27,Present,
8186,819,2026-06-02,Present,
8187,819,2026-05-15,Present,
8188,819,2026-03-28,Present,
8189,819,2026-03-27,Present,
8190,819,2026-05-17,Present,
8191,820,2026-03-11,Present,
8192,820,2026-04-08,Present,
8193,820,2026-04-25,Present,
8194,820,2026-03-24,Present,
8195,820,2026-04-05,Absent,Sick
8196,820,2026-05-02,Absent,
8197,820,2026-03-24,Present,
8198,820,2026-03-18,Present,
8199,820,2026-04-27,Present,
8200,820,2026-04-01,Present,
8201,821,2026-05-01,Present,
8202,821,2026-04-28,Present,
8203,821,2026-05-02,Present,
8204,821,2026-05-19,Present,
8205,821,2026-03-11,Present,
8206,821,2026-04-01,Present,
8207,821,2026-05-28,Present,
8208,821,2026-03-25,Present,
8209,821,2026-05-31,Absent,
8210,821,2026-03-14,Present,
8211,822,2026-05-19,Present,
8212,822,2026-05-09,Present,
8213,822,2026-04-24,Present,
8214,822,2026-05-15,Present,
8215,822,2026-04-13,Present,
8216,822,2026-04-26,Present,
8217,822,2026-06-06,Present,
8218,822,2026-06-08,Present,
8219,822,2026-04-24,Absent,
8220,822,2026-05-19,Present,
8221,823,2026-03-31,Present,
8222,823,2026-04-25,Present,
8223,823,2026-03-19,Present,
8224,823,2026-05-28,Present,
8225,823,2026-04-23,Present,
8226,823,2026-03-24,Present,
8227,823,2026-04-27,Present,
8228,823,2026-05-29,Present,
8229,823,2026-04-23,Absent,
8230,823,2026-05-19,Present,
8231,824,2026-05-08,Present,
8232,824,2026-04-17,Present,
8233,824,2026-04-11,Present,
8234,824,2026-05-05,Present,
8235,824,2026-05-01,Present,
8236,824,2026-04-18,Present,
8237,824,2026-05-12,Present,
8238,824,2026-04-13,Present,
8239,824,2026-04-07,Present,
8240,824,2026-03-19,Present,
8241,825,2026-04-12,Present,
8242,825,2026-05-26,Present,
8243,825,2026-05-14,Present,
8244,825,2026-06-01,Present,
8245,825,2026-03-22,Present,
8246,825,2026-03-14,Present,
8247,825,2026-04-11,Present,
8248,825,2026-06-06,Present,
8249,825,2026-03-24,Present,
8250,825,2026-05-28,Present,
8251,826,2026-05-03,Present,
8252,826,2026-05-20,Present,
8253,826,2026-04-24,Present,
8254,826,2026-03-17,Present,
8255,826,2026-04-07,Present,
8256,826,2026-04-27,Present,
8257,826,2026-04-17,Present,
8258,826,2026-05-08,Present,
8259,826,2026-04-24,Present,
8260,826,2026-04-03,Present,
8261,827,2026-03-18,Present,
8262,827,2026-04-25,Present,
8263,827,2026-03-27,Present,
8264,827,2026-05-01,Present,
8265,827,2026-05-10,Present,
8266,827,2026-05-18,Present,
8267,827,2026-04-19,Present,
8268,827,2026-03-12,Present,
8269,827,2026-03-21,Present,
8270,827,2026-05-24,Present,
8271,828,2026-06-08,Present,
8272,828,2026-05-20,Present,
8273,828,2026-06-03,Present,
8274,828,2026-04-23,Absent,Sick
8275,828,2026-04-30,Present,
8276,828,2026-05-20,Present,
8277,828,2026-05-29,Present,
8278,828,2026-04-28,Present,
8279,828,2026-03-11,Present,
8280,828,2026-04-06,Present,
8281,829,2026-03-19,Present,
8282,829,2026-06-04,Present,
8283,829,2026-04-17,Present,
8284,829,2026-04-08,Present,
8285,829,2026-04-22,Present,
8286,829,2026-06-06,Present,
8287,829,2026-05-05,Present,
8288,829,2026-05-30,Present,
8289,829,2026-04-02,Present,
8290,829,2026-03-11,Present,
8291,830,2026-03-30,Present,
8292,830,2026-03-14,Present,
8293,830,2026-05-15,Present,
8294,830,2026-03-30,Present,
8295,830,2026-04-17,Present,
8296,830,2026-04-10,Present,
8297,830,2026-03-19,Present,
8298,830,2026-03-19,Present,
8299,830,2026-04-16,Present,
8300,830,2026-05-17,Present,
8301,831,2026-05-14,Present,
8302,831,2026-03-31,Present,
8303,831,2026-04-23,Present,
8304,831,2026-05-23,Present,
8305,831,2026-04-12,Absent,
8306,831,2026-03-20,Present,
8307,831,2026-04-05,Present,
8308,831,2026-05-22,Present,
8309,831,2026-04-04,Present,
8310,831,2026-04-22,Present,
8311,832,2026-05-09,Present,
8312,832,2026-04-01,Present,
8313,832,2026-06-06,Present,
8314,832,2026-06-01,Present,
8315,832,2026-03-30,Present,
8316,832,2026-04-03,Present,
8317,832,2026-03-21,Present,
8318,832,2026-05-14,Present,
8319,832,2026-05-07,Present,
8320,832,2026-04-20,Present,
8321,833,2026-06-08,Present,
8322,833,2026-05-11,Absent,Sick
8323,833,2026-04-26,Present,
8324,833,2026-06-06,Present,
8325,833,2026-03-16,Present,
8326,833,2026-05-23,Present,
8327,833,2026-04-29,Present,
8328,833,2026-04-23,Present,
8329,833,2026-04-30,Present,
8330,833,2026-04-14,Present,
8331,834,2026-05-02,Present,
8332,834,2026-05-04,Absent,
8333,834,2026-04-02,Present,
8334,834,2026-05-26,Present,
8335,834,2026-05-29,Present,
8336,834,2026-03-29,Present,
8337,834,2026-03-31,Present,
8338,834,2026-03-31,Present,
8339,834,2026-03-17,Present,
8340,834,2026-05-04,Present,
8341,835,2026-03-19,Present,
8342,835,2026-04-29,Present,
8343,835,2026-05-02,Present,
8344,835,2026-05-07,Present,
8345,835,2026-05-22,Present,
8346,835,2026-05-13,Present,
8347,835,2026-05-10,Present,
8348,835,2026-05-01,Present,
8349,835,2026-05-06,Present,
8350,835,2026-04-01,Present,
8351,836,2026-05-18,Absent,Sick
8352,836,2026-04-27,Absent,
8353,836,2026-05-03,Present,
8354,836,2026-05-06,Present,
8355,836,2026-05-22,Present,
8356,836,2026-05-06,Present,
8357,836,2026-04-04,Present,
8358,836,2026-05-13,Present,
8359,836,2026-04-09,Present,
8360,836,2026-06-03,Present,
8361,837,2026-04-03,Present,
8362,837,2026-03-28,Present,
8363,837,2026-05-19,Present,
8364,837,2026-05-06,Present,
8365,837,2026-06-08,Absent,
8366,837,2026-05-14,Present,
8367,837,2026-05-16,Present,
8368,837,2026-04-26,Present,
8369,837,2026-05-06,Present,
8370,837,2026-06-06,Present,
8371,838,2026-05-28,Present,
8372,838,2026-05-29,Present,
8373,838,2026-04-15,Present,
8374,838,2026-05-14,Present,
8375,838,2026-05-29,Present,
8376,838,2026-05-08,Present,
8377,838,2026-04-30,Present,
8378,838,2026-06-07,Absent,Sick
8379,838,2026-06-02,Present,
8380,838,2026-03-22,Present,
8381,839,2026-04-10,Present,
8382,839,2026-06-05,Present,
8383,839,2026-03-28,Present,
8384,839,2026-04-20,Present,
8385,839,2026-06-04,Absent,Sick
8386,839,2026-06-05,Present,
8387,839,2026-03-19,Present,
8388,839,2026-05-09,Present,
8389,839,2026-03-11,Present,
8390,839,2026-05-19,Present,
8391,840,2026-04-27,Absent,Sick
8392,840,2026-04-26,Absent,
8393,840,2026-03-30,Present,
8394,840,2026-04-12,Absent,
8395,840,2026-03-19,Present,
8396,840,2026-05-26,Present,
8397,840,2026-04-27,Present,
8398,840,2026-03-11,Present,
8399,840,2026-03-31,Present,
8400,840,2026-04-21,Present,
8401,841,2026-03-20,Present,
